#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,sensor_id
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:07:40Z,10.988705303182442,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:08:10Z,97.44961625479078,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:08:40Z,10.098468681342236,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:09:10Z,106.40490143630834,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:09:50Z,38.594866527117944,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:10:20Z,-25.25448881376645,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:10:50Z,84.47117178965719,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:11:20Z,43.73993121029615,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:11:50Z,16.94781720051788,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:12:30Z,-22.889677484048875,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:13:00Z,113.31359135669037,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:13:30Z,12.036148435677898,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:14:00Z,60.08177429669714,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:14:30Z,-4.871106206268987,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:15:10Z,66.39117550477508,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:15:40Z,33.16470390781898,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:16:10Z,76.76484374731815,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:16:40Z,75.63692387467054,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:17:10Z,-5.702137702766957,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:17:40Z,43.939772597560506,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:18:20Z,22.950563222354013,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:18:50Z,17.564746258192265,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:19:20Z,82.25937324567839,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:19:50Z,65.66834307935648,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:20:20Z,89.9673204576229,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:20:50Z,-12.231726180137219,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:21:30Z,22.68853634183257,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:22:00Z,106.10851702689703,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:22:30Z,45.44820355056849,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:23:00Z,15.486134414812478,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:23:30Z,100.78928992069704,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:24:00Z,6.713083314387376,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:24:40Z,3.1271171753230216,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:25:10Z,54.922226664137,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:25:40Z,7.4057063437458295,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:26:10Z,63.954952262717626,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:26:40Z,91.86432115434648,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:27:20Z,79.5993009506158,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:27:50Z,79.94396713135477,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:28:20Z,49.784650590250656,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:28:50Z,121.12905081665146,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:29:20Z,40.31358492434693,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:29:50Z,37.870439788773616,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:30:30Z,46.99546703770229,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:31:00Z,34.13778965180464,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:31:30Z,62.27140913126835,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:32:00Z,52.2183416874188,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:32:30Z,86.48514302849244,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:33:00Z,22.999094284854525,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:33:40Z,68.13170796372884,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:34:10Z,39.1059426614177,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:34:40Z,55.15556508327627,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:35:10Z,43.85988562746855,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:35:40Z,59.063560127959505,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:36:10Z,-8.761500011266836,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:36:50Z,-7.774463648219284,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:37:20Z,-6.440604403187409,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:37:50Z,31.805898634009168,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:38:20Z,125.14648538256388,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:38:50Z,-1.145857362425531,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:39:30Z,98.68651162186917,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:40:00Z,100.08592868630248,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:40:30Z,55.14027997937719,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:41:00Z,67.24846788385072,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:41:30Z,29.08753578420423,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:42:10Z,-29.966423478585714,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:42:40Z,39.260560110121055,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:43:10Z,123.77565052030639,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:43:40Z,95.38930082397741,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:44:10Z,63.654408463230006,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:44:50Z,-10.510727455120161,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:45:20Z,10.738405197992869,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:45:50Z,35.77601581322737,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:46:20Z,90.13120299824931,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:46:50Z,126.5311093218881,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:47:30Z,69.3800431928345,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:48:00Z,76.49289776936494,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:48:30Z,51.952713857000774,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:49:00Z,6.557339285648905,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:49:30Z,70.40591952524501,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:50:00Z,20.275481821583625,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:50:40Z,78.53684222637169,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:51:10Z,77.51886132989661,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:51:40Z,-6.192751621627438,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:52:10Z,56.36130897441394,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:52:40Z,78.25620876039494,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:53:20Z,82.56290813774481,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:53:50Z,55.964436324317646,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:54:20Z,49.08542611081821,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:54:50Z,23.86469881774479,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:55:20Z,117.72078142400923,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:56:00Z,83.84108129455149,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:56:30Z,69.74833114327352,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:57:00Z,50.48549224613845,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:57:30Z,44.29958525120394,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:58:00Z,74.87925711442035,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:58:40Z,94.5799251287767,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:59:10Z,7.537407261831178,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:59:40Z,54.933907069456176,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:00:10Z,92.90029441447464,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:00:40Z,42.56633223120504,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:01:20Z,82.64265771629589,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:01:50Z,51.47152595655214,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:02:20Z,61.81092231900761,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:02:50Z,-16.99879895200084,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:03:20Z,27.67922097828977,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:04:00Z,1.7959432307137395,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:04:30Z,98.81663340444263,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:05:00Z,13.503371706512901,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:05:30Z,31.9029673123049,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:06:00Z,74.3697332680743,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:06:30Z,119.14832407530712,normalized,environment,sensor_4
,,43,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T04:07:10Z,86.19230966421212,normalized,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:07:40Z,19.01942808733046,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:08:10Z,27.508102810164438,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:08:40Z,20.929633394090068,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:09:10Z,33.90792579082638,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:09:50Z,28.486006611453362,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:10:20Z,16.412482098818195,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:10:50Z,31.80777653625878,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:11:20Z,20.820043809736877,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:11:50Z,17.33975773310402,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:12:30Z,17.28086402528281,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:13:00Z,31.181545582129356,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:13:30Z,17.91452632310371,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:14:00Z,24.131892185595383,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:14:30Z,16.888534665814408,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:15:10Z,26.01219419021745,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:15:40Z,22.46927883826605,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:16:10Z,26.755665972465867,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:16:40Z,32.63209152017116,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:17:10Z,15.524302151021827,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:17:40Z,18.85478004505956,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:18:20Z,25.521246335125202,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:18:50Z,19.89351043161939,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:19:20Z,25.232491244184427,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:19:50Z,32.11192246590933,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:20:20Z,32.22320952207527,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:20:50Z,19.95417805311704,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:21:30Z,16.595509236898774,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:22:00Z,32.63289950816322,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:22:30Z,20.368544409822334,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:23:00Z,18.90046892956019,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:23:30Z,30.909929691643068,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:24:00Z,23.474988634820686,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:24:40Z,21.780348231402314,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:25:10Z,21.745115476699077,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:25:40Z,16.734740728140277,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:26:10Z,32.129592239124776,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:26:40Z,28.33255864085198,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:27:20Z,28.71705794680979,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:27:50Z,25.137736198635345,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:28:20Z,23.75272308578807,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:28:50Z,34.4880870508139,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:29:20Z,29.209093410571437,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:29:50Z,28.565091223940442,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:30:30Z,17.3440475060893,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:31:00Z,26.915642129887818,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:31:30Z,33.18717164712576,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:32:00Z,20.79589036443055,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:32:30Z,33.08128973412887,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:33:00Z,23.940368685508545,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:33:40Z,21.19765328880254,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:34:10Z,17.411188762912314,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:34:40Z,24.091655516226567,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:35:10Z,29.85161852392398,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:35:40Z,21.855967970426974,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:36:10Z,17.94010895655714,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:36:50Z,16.17369858871351,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:37:20Z,16.9086590090777,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:37:50Z,21.52616530744203,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:38:20Z,33.625377193152104,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:38:50Z,20.54783904979281,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:39:30Z,29.45908770021159,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:40:00Z,34.67389078170183,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:40:30Z,31.06881389823607,temperature,environment,sensor_4
,,44,2024-07-05T03:07:24.128949887Z,2024-07-05T04:07:24.128949887Z,2024-07-05T03:41:00Z,23.630360376212884,temperature,environment,sensor_4
